,ID,Tytuł polski,Tytuł oryginalny,Rok produkcji,Ulubione,Ocena,Kraj produkcji,Gatunek,Data,Akcja,Animacja,Biblijny,Biograficzny,Czarna komedia,Dla młodzieży,Dokumentalizowany,Dokumentalny,Dramat,Dramat historyczny,Dramat obyczajowy,Dramat sądowy,Erotyczny,Familijny,Fantasy,Film-Noir,Gangsterski,Historyczny,Horror,Katastroficzny,Komedia,Komedia kryminalna,Komedia obycz.,Komedia rom.,Kostiumowy,Kryminał,Krótkometrażowy,Melodramat,Musical,Muzyczny,Nowele filmowe,Obyczajowy,Polityczny,Przygodowy,Psychologiczny,Religijny,Romans,Sci-Fi,Sensacyjny,Sportowy,Surrealistyczny,Szpiegowski,Thriller,Western,Wojenny,Arabia Saudyjska,Argentyna,Australia,Austria,Belgia,Brazylia,Bułgaria,Chile,Chiny,Cypr,Czechy,Dania,Estonia,Filipiny,Finlandia,Francja,Grecja,Hiszpania,Holandia,Hongkong,Indie,Indonezja,Irlandia,Islandia,Izrael,Japonia,Kanada,Kolumbia,Korea Południowa,Luksemburg,Malta,Meksyk,Niemcy,Norwegia,Nowa Zelandia,Polska,Portoryko,RPA,Rosja,Rumunia,Serbia,Szwajcaria,Szwecja,Słowacja,Tajlandia,Tajwan,Turcja,USA,Wielka Brytania,Węgry,Włochy,Zjednoczone Emiraty Arabskie,budget,boxoffice,topics_count,originalTitle,startYear,genre_eng,titleType,primaryTitle,isAdult,endYear,runtimeMinutes,genres,averageRating,numVotes,similarity,diff,averageRating_int
460,621733,Następny jesteś ty,You're Next,2011,0,5,"USA, Wielka Brytania",Horror,2014-1-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,34210862,82286993,49.0,You're Next,2011,horror,movie,You're Next,0,\N,95,"Horror,Mystery,Thriller",6.5,81886,0,-1.5,6
461,622028,Niesamowity Spider-Man 2,The Amazing Spider-Man 2,2014,0,3,USA,"Akcja, Sci-Fi",2014-7-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5000000,3099314,55.0,The Amazing Spider-Man 2,2014,"action, sci-fi",movie,The Amazing Spider-Man 2,0,\N,142,"Action,Adventure,Sci-Fi",6.6,396981,0,-3.5999999999999996,7
462,622060,Oczyszczenie,Puhdistus,2012,0,6,"Finlandia, Estonia",Dramat historyczny,2013-12-7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34210862,82286993,11.0,Puhdistus,2012,dramat historyczny,movie,Purge,0,\N,125,"Crime,Drama",7.1,3370,0,-1.0999999999999996,7
463,622318,Noe: Wybrany przez Boga,Noah,2014,0,3,USA,"Dramat, Fantasy",2014-7-17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4000000,34705850,164.0,Noah,2014,"drama, fantasy",movie,Noah,0,\N,138,"Action,Adventure,Drama",5.8,232753,0,-2.8,6
464,622564,Thor: Mroczny świat,Thor: The Dark World,2013,0,4,USA,"Fantasy, Przygodowy",2014-2-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34210862,26895481,141.0,Thor: The Dark World,2013,"fantasy, przygodowy",movie,Thor: The Dark World,0,\N,112,"Action,Adventure,Fantasy",6.9,558024,0,-2.9000000000000004,7
465,623326,Drużba nie żyje,Best Man Down,2012,0,6,USA,"Dramat, Komedia",2013-9-26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34210862,82286993,15.0,Best Man Down,2012,"drama, comedy",movie,Best Man Down,0,\N,89,"Comedy,Drama",6.4,8867,0,-0.40000000000000036,6
466,623761,Iluzja,Now You See Me,2013,0,5,"Francja, USA",Kryminał,2013-9-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,200000000,219851172,318.0,Now You See Me,2013,crime,movie,Now You See Me,0,\N,115,"Crime,Mystery,Thriller",7.3,563771,0,-2.3,7
467,623874,Czas zapłaty,Welcome to the Punch,2013,0,5,"USA, Wielka Brytania",Sensacyjny,2013-8-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11000000,59520298,40.0,Welcome to the Punch,2013,sensacyjny,movie,Welcome to the Punch,0,\N,99,"Action,Crime,Thriller",6.1,30879,0,-1.0999999999999996,6
468,624,Zagubiona autostrada,Lost Highway,1997,0,7,"Francja, USA","Dramat, Kryminał, Thriller",2011-10-19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,60000000,55987321,486.0,Lost Highway,1997,"drama, crime, thriller",movie,Lost Highway,0,\N,134,"Mystery,Thriller",7.6,121445,0,-0.5999999999999996,8
469,624521,Whisky dla aniołów,The Angels' Share,2012,0,7,"Belgia, Francja, Wielka Brytania, Włochy","Dramat, Komedia",2013-2-22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2500000,3325038,33.0,The Angels' Share,2012,"drama, comedy",movie,The Angels' Share,0,\N,101,"Comedy,Crime,Drama",7.0,22144,0,0.0,7
470,624525,Koneser,La migliore offerta,2013,0,6,Włochy,Dramat,2013-12-7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3000000,89328627,400.0,La migliore offerta,2013,drama,movie,The Best Offer,0,\N,131,"Crime,Drama,Mystery",7.8,98782,0,-1.7999999999999998,8
471,624742,7 psychopatów,Seven Psychopaths,2012,0,8,Wielka Brytania,Komedia kryminalna,2013-4-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34210862,48963137,105.0,Seven Psychopaths,2012,komedia kryminalna,movie,Seven Psychopaths,0,\N,110,"Comedy,Crime",7.2,227807,0,0.7999999999999998,7
472,624792,Bogowie ulicy,End of Watch,2012,0,7,USA,"Kryminał, Thriller",2012-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4000000,39215642,215.0,End of Watch,2012,"crime, thriller",movie,End of Watch,0,\N,109,"Action,Crime,Drama",7.6,215228,0,-0.5999999999999996,8
473,624882,Trans,Trance,2013,0,3,"Francja, Wielka Brytania","Kryminał, Thriller",2013-7-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34210862,82286993,56.0,Trance,2013,"crime, thriller",movie,Trance,0,\N,101,"Crime,Drama,Mystery",6.9,106363,0,-3.9000000000000004,7
474,625386,Pokusa,The Paperboy,2012,0,6,USA,"Dramat, Thriller",2013-1-6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34210862,82286993,30.0,The Paperboy,2012,"drama, thriller",movie,The Paperboy,0,\N,107,"Crime,Drama,Mystery",5.8,34409,0,0.20000000000000018,6
475,625905,Sekret w ich oczach,Secret in Their Eyes,2015,0,6,USA,"Kryminał, Thriller",2016-1-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34210862,4723836,50.0,Secret in Their Eyes,2015,"crime, thriller",movie,Secret in Their Eyes,0,\N,111,"Crime,Drama,Mystery",6.3,38749,0,-0.2999999999999998,6
476,626169,Prawdziwa miłość,True Love,2012,0,3,"USA, Włochy",Thriller,2014-2-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,34210862,82286993,11.0,True Love,2012,thriller,movie,"Y/N: You Lie, You Die",0,\N,102,Thriller,5.0,714,0,-2.0,5
479,626500,Uciekająca dziewczyna,See Girl Run,2012,0,5,USA,Melodramat,2013-8-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13000000,68572631,353.0,See Girl Run,2012,melodramat,movie,See Girl Run,0,\N,89,"Drama,Romance",5.1,1267,0,-0.09999999999999964,5
480,627,Zostawić Las Vegas,Leaving Las Vegas,1995,0,8,"Francja, USA, Wielka Brytania",Melodramat,2011-10-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,34210862,82286993,107.0,Leaving Las Vegas,1995,melodramat,movie,Leaving Las Vegas,0,\N,111,"Drama,Romance",7.5,108629,0,0.5,8
481,627100,Obecność,The Conjuring,2013,0,4,USA,Horror,2013-8-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34210862,82286993,192.0,The Conjuring,2013,horror,movie,The Conjuring,0,\N,112,"Horror,Mystery,Thriller",7.5,412107,0,-3.5,8
482,627173,Bardzo poszukiwany człowiek,A Most Wanted Man,2014,0,7,"Niemcy, USA, Wielka Brytania",Thriller,2014-8-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,85000000,288747895,560.0,A Most Wanted Man,2014,thriller,movie,A Most Wanted Man,0,\N,122,"Crime,Drama,Thriller",6.8,68970,0,0.20000000000000018,7
483,627517,Droga milionerów,The Millionaire Tour,2012,0,5,USA,"Thriller, Akcja",2013-2-19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34210862,82286993,23.0,The Millionaire Tour,2012,"thriller, action",movie,The Millionaire Tour,0,\N,84,"Action,Thriller",6.4,2512,0,-1.4000000000000004,6
484,627599,Igrzyska śmierci: W pierścieniu ognia,The Hunger Games: Catching Fire,2013,0,6,USA,"Akcja, Sci-Fi",2014-3-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4600000,26474920,132.0,The Hunger Games: Catching Fire,2013,"action, sci-fi",movie,The Hunger Games: Catching Fire,0,\N,146,"Action,Adventure,Sci-Fi",7.5,584759,0,-1.5,8
485,627751,Sztanga i cash,Pain & Gain,2013,0,4,USA,"Akcja, Komedia kryminalna",2013-12-7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000,716392705,1393.0,Pain & Gain,2013,"action, komedia kryminalna",movie,Pain & Gain,0,\N,129,"Comedy,Crime,Drama",6.4,191039,0,-2.4000000000000004,6
486,628,Matrix,The Matrix,1999,0,8,"Australia, USA","Akcja, Sci-Fi",2011-8-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34210862,82286993,,The Matrix,1999,"action, sci-fi",movie,The Matrix,0,\N,136,"Action,Sci-Fi",8.7,1556108,0,-0.6999999999999993,9
487,628396,Robot i Frank,Robot & Frank,2012,0,5,USA,"Dramat, Sci-Fi, Komedia kryminalna",2013-1-28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8000000,39187783,190.0,Robot & Frank,2012,"drama, sci-fi, komedia kryminalna",movie,Robot & Frank,0,\N,89,"Comedy,Crime,Drama",7.1,59930,0,-2.0999999999999996,7
488,628545,Rozgrywka,The Two Faces of January,2014,0,4,"Francja, USA, Wielka Brytania",Thriller,2014-11-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,34210862,82286993,84.0,The Two Faces of January,2014,thriller,movie,The Two Faces of January,0,\N,96,"Romance,Thriller",6.2,28048,0,-2.2,6
489,629520,Twardziele,Stand Up Guys,2012,0,4,USA,Komedia kryminalna,2013-3-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,88200000,382091199,1079.0,Stand Up Guys,2012,komedia kryminalna,movie,Stand Up Guys,0,\N,95,"Comedy,Crime,Thriller",6.5,51138,0,-2.5,6
490,629764,Niezgodna,Divergent,2014,0,5,USA,"Akcja, Sci-Fi",2014-7-26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,200000000,748121534,1112.0,Divergent,2014,"action, sci-fi",movie,Divergent,0,\N,139,"Action,Adventure,Mystery",6.7,406042,0,-1.7000000000000002,7
491,629779,Uciekinier,Mud,2012,0,6,USA,Dramat,2013-10-6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75000000,351723989,761.0,Mud,2012,drama,movie,Mud,0,\N,130,Drama,7.4,159200,0,-1.4000000000000004,7
492,629789,U niej w domu,Dans la maison,2012,0,8,Francja,"Dramat, Komedia",2013-9-7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34210862,82286993,111.0,Dans la maison,2012,"drama, comedy",movie,In the House,0,\N,105,"Drama,Mystery,Thriller",7.4,27824,0,0.5999999999999996,7
493,630714,Sędzia,The Judge,2014,0,6,USA,"Dramat, Kryminał",2015-1-4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34210862,3396726,144.0,The Judge,2014,"drama, crime",movie,The Judge,0,\N,141,"Crime,Drama",7.4,166513,0,-1.4000000000000004,7
494,630808,"X-Men: Przeszłość, która nadejdzie",X-Men: Days of Future Past,2014,0,6,"USA, Wielka Brytania","Akcja, Sci-Fi",2014-6-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,61097030,229163264,597.0,X-Men: Days of Future Past,2014,"action, sci-fi",movie,X-Men: Days of Future Past,0,\N,132,"Action,Adventure,Sci-Fi",8.0,632871,0,-2.0,8
495,630909,"Grupa ""Wschód""",The East,2013,0,6,"USA, Wielka Brytania",Thriller,2013-9-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4800000,10635126,403.0,The East,2013,thriller,movie,The East,0,\N,116,"Adventure,Drama,Thriller",6.8,47296,0,-0.7999999999999998,7
496,630993,"Długi, wrześniowy weekend",Labor Day,2013,0,7,USA,Dramat,2014-6-7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,61097030,219672332,588.0,Labor Day,2013,drama,movie,Labor Day,0,\N,111,"Drama,Romance",6.9,40049,0,0.09999999999999964,7
497,631109,"Cześć, Carter",Hello Carter,2013,0,5,Wielka Brytania,"Dramat, Komedia",2016-2-28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34210862,82286993,6.0,Hello Carter,2013,"drama, comedy",movie,Hello Carter,0,\N,80,"Comedy,Drama",5.7,291,0,-0.7000000000000002,6
498,631256,Rozłączeni,Disconnect,2012,0,5,USA,"Dramat, Thriller",2018-9-4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34210862,82286993,52.0,Disconnect,2012,"drama, thriller",movie,Disconnect,0,\N,115,"Drama,Thriller",7.5,70798,0,-2.5,8
499,632382,Wróg numer jeden,Zero Dark Thirty,2012,0,7,USA,"Thriller, Szpiegowski",2015-7-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34210862,82286993,109.0,Zero Dark Thirty,2012,"thriller, szpiegowski",movie,Zero Dark Thirty,0,\N,157,"Drama,Thriller",7.4,256221,0,-0.40000000000000036,7
500,633104,Drugie życie króla,Arthur Newman,2012,0,6,USA,"Dramat, Komedia",2014-2-3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34210862,82286993,13.0,Arthur Newman,2012,"drama, comedy",movie,Arthur Newman,0,\N,93,Drama,5.7,6701,0,0.2999999999999998,6
501,633150,"Co jest grane, Davis?",Inside Llewyn Davis,2013,0,7,"Francja, USA, Wielka Brytania","Dramat, Muzyczny",2014-7-17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,60000000,135511030,131.0,Inside Llewyn Davis,2013,"drama, muzyczny",movie,Inside Llewyn Davis,0,\N,104,"Comedy,Drama,Music",7.5,127079,0,-0.5,8
